TransID;ElemID
699368;98717
699368;124271
699378;62631
699378;76061
699378;90596
699378;98727
699378;98923
699378;101713
699378;101915
699378;103581
699378;105006
699378;116418
699378;120028
699378;123333
699378;126391
699378;126982
699378;127899
699378;127973
699379;108657
699379;125544
699382;120750
699384;47358
699384;57780
699384;93012
699384;97032
699384;122683
699384;122960
699384;124526
699384;124895
699384;125208
699384;126193
699384;129271
699388;124156
699393;124125
699396;123469
699399;124040
699405;126711
699406;124271
699407;126385
699417;102777
699417;115802
699417;123241
699417;129208
699421;122811
699431;106454
699438;129206
699442;122904
699443;76811
699443;120989
699443;123702
699443;126068
699443;128347
699443;128487
699444;125327
699444;127980
699446;129339
699448;94098
699456;21547
699456;113385
699456;123234
699456;129025
699458;91883
699460;128801
699464;110540
699469;103567
699472;103932
699472;123063
699472;126832
699481;102789
699487;122694
699489;124584
699492;117463
699492;120764
699492;122777
699492;122811
699492;129344
699492;129497
699494;78784
699495;77824
699495;104877
699500;124650
699500;127911
699503;124356
699513;122754
699513;125327
699513;125361
699513;127980
699516;116833
699516;125131
699518;128219
699524;129339
699524;129341
699529;124271
699533;99440
699533;105114
699534;102278
699534;105185
699534;124157
699534;124881
699534;128416
699534;129336
699538;129553
699542;124271
699546;93558
699546;125954
699546;125956
699546;128317
699548;122825
699549;79230
699549;122850
699554;111785
699561;129276
699561;129318
699561;129319
699562;104877
699562;129417
699562;129773
699564;126385
699566;125277
699567;129676
699574;126351
699576;127916
699576;128456
699579;120764
699579;124457
699579;129771
699581;123114
699586;98102
699586;119313
699589;122775
699589;128809
699590;120764
699590;124457
699590;129771
699595;123275
699595;125152
699598;98392
699609;126905
699610;91928
699610;94391
699611;129485
699612;121269
699612;123357
699617;127148
699620;122199
699624;115493
699624;127916
699629;126235
699629;129471
699631;114193
699631;126819
699636;123270
699636;127275
699641;91579
699641;93558
699641;119552
699641;126156
699644;99440
699644;110057
699646;120174
699646;124979
699646;126399
699648;121452
699658;112184
699658;112186
699667;127420
699676;127236
699677;127916
699677;128456
699680;120866
699680;122683
699681;74085
699681;85199
699681;127236
699686;97136
699693;100411
699693;103637
699693;107231
699693;122777
699693;125295
699693;126217
699693;126235
699693;126669
699693;127384
699693;127385
699693;127611
699695;122811
699695;128095
699696;104000
699700;128336
699707;95795
699709;98933
699718;77824
699718;102786
699719;60956
699719;63020
699719;78910
699719;96853
699719;125327
699719;129498
699720;92854
699722;99682
699722;102281
699722;107357
699722;112631
699722;115109
699722;122943
699722;129097
699722;129286
699724;95082
699725;123624
699729;125845
699736;101528
699736;127924
699739;103933
699742;30784
699746;95078
699746;124457
699746;129771
699753;127766
699755;129323
699756;127993
699759;103759
699762;127922
699769;127947
699770;128395
699770;128460
699783;92742
699783;128950
699787;129344
699787;129497
699792;129339
699798;103693
699798;127760
699804;122775
699804;125871
699808;103532
699810;91883
699814;97168
699814;101668
699814;122942
699814;123035
699816;105235
699816;122942
699816;125884
699820;125550
699826;63037
699826;123441
699827;99669
699837;91338
699837;128456
699839;101796
699839;122367
699839;122644
699839;123701
699839;124160
699845;99440
699845;120614
699853;128059
699856;122628
699874;121869
699877;83158
699879;112794
699879;128554
699880;122806
699880;122824
699880;129771
699882;68653
699882;122678
699882;124080
699882;124403
699882;124405
699882;126905
699883;99571
699883;121262
699890;96444
699890;122678
699890;123620
699890;129771
699893;103943
699899;87238
699899;94993
699899;104877
699899;127765
699900;110153
699900;125926
699904;71154
699908;97979
699908;105059
699909;64152
699909;86528
699909;117231
699915;111261
699915;125186
699915;128541
699919;94419
699919;108136
699921;111831
699921;124660
699931;96671
699936;94477
699936;103947
699936;126278
699937;81891
699937;123163
699937;125503
699942;77824
699942;89540
699942;97310
699942;125845
699943;121495
699944;92138
699947;127336
699947;129771
699954;109848
699956;122678
699956;125885
699956;128198
699958;98155
699958;125186
699958;125542
699958;126523
699961;129497
699963;79131
699963;120866
699963;122683
699964;102691
699966;127507
699972;125152
699973;129032
699978;124795
699978;124895
699978;129204
699980;95082
699980;107231
699980;108458
699982;128022
699987;91411
699987;123261
699987;124486
699987;126905
699988;104877
699988;127336
699991;71154
699991;90602
699991;97657
699991;100655
699991;104010
699991;109154
699991;111750
699991;113165
699991;122698
699991;122927
699991;123357
699991;124156
699991;124258
699991;124392
699991;125133
699991;126124
699991;126833
699991;126912
699991;129271
699993;128379
699995;92853
699995;129025
699998;127966
699998;127973
700000;120958
700002;127636
700002;127708
700010;122770
700013;104010
700013;113067
700017;91432
700017;93559
700017;99262
700017;121386
700017;124288
700017;128372
700017;129332
700029;97155
700029;124512
700029;126832
700036;122775
700036;124155
700039;114328
700041;102227
700041;118754
700053;97534
700055;81889
700059;124392
700062;126039
700066;127661
700068;118508
700072;93558
700072;122678
700072;125885
700072;126620
700072;128317
700074;47345
700076;101008
700078;90308
700078;90486
700081;99913
700081;127929
700083;122502
700084;127199
700089;113696
700090;123295
700093;107946
700098;109781
700098;114290
700104;127336
700108;129319
700108;129327
700109;126235
700120;109365
700120;119035
700120;124408
700120;126337
700120;127428
700120;127582
700120;127583
700120;128665
700122;79319
700122;120866
700122;127916
700122;129339
700123;115505
700123;126433
700126;128952
700131;106252
700132;100485
700132;104600
700132;113357
700132;122603
700132;128062
700137;92130
700137;104522
700137;117430
700137;122653
700137;122676
700137;122677
700137;124080
700137;124996
700137;129684
700139;121381
700140;92943
700140;129462
700151;123620
700151;129771
700152;128755
700157;121495
700159;128761
700165;124474
700168;79319
700171;128356
700179;128289
700185;125513
700185;126290
700185;128254
700186;60691
700186;123485
700187;127444
700188;129206
700189;27607
700195;122654
700195;124881
700195;126473
700195;126766
700195;129109
700195;129503
700196;103957
700198;125327
700198;126806
700204;89924
700208;124537
700208;124739
700208;124745
700208;127916
700213;78784
700218;93367
700230;122927
700230;127376
700235;95082
700235;104353
700235;122775
700237;92953
700237;92960
700237;113259
700237;122435
700237;123456
700237;126691
700238;72574
700238;116659
700238;122678
700238;124080
700238;124403
700238;124405
700238;125885
700238;128588
700242;98470
700247;104975
700248;105831
700252;108365
700252;128734
700256;79301
700256;92952
700256;92953
700256;112053
700256;129497
700258;127336
700262;129199
700263;78880
700269;109791
700269;121178
700269;122655
700269;123293
700269;123726
700269;124881
700269;125847
700269;125917
700269;125919
700269;126232
700269;126322
700269;126796
700269;126797
700269;126946
700269;128172
700269;128215
700269;128217
700269;129466
700274;104293
700274;127339
700278;126833
700279;124394
700284;106224
700287;107358
700287;124494
700287;124495
700287;124742
700289;122976
700297;88662
700299;103971
700302;113966
700312;103860
700312;128459
700315;107390
700317;124495
700317;124920
700319;116804
700330;90035
700330;91688
700331;90667
700331;124881
700339;25039
700347;105059
700347;124154
700351;114918
700351;124660
700355;126912
700358;98260
700364;124426
700364;128557
700372;86085
700374;126664
700383;127912
700383;128479
700386;129278
700388;94550
700388;97175
700388;122825
700388;123620
700388;129771
700393;71275
700393;127819
700395;97154
700396;128801
700405;128388
700411;126511
700418;125512
700429;95082
700429;123441
700429;124498
700442;101897
700442;128588
700454;102216
700454;102232
700454;129549
700454;129551
700455;112781
700455;119497
700462;116380
700462;126235
700472;128384
700475;105224
700478;104547
700488;36768
700488;118007
700488;123977
700494;89883
700499;128883
700500;126542
700502;122678
700502;124430
700502;124749
700502;125885
700502;127186
700502;129167
700505;84439
700514;114820
700516;96099
700516;100008
700516;117430
700516;118526
700516;120866
700516;122653
700516;122683
700516;122686
700516;122704
700516;123177
700516;125676
700516;128251
700516;128388
700516;128551
700516;128664
700516;129190
700516;129199
700516;129339
700516;129341
700516;129684
700523;91095
700523;96728
700527;123443
700533;94532
700534;129284
700536;28342
700536;90261
700536;91092
700536;92942
700536;95353
700536;103981
700536;122960
700536;123357
700536;123739
700536;124429
700536;124818
700536;124881
700536;125017
700536;125460
700536;126832
700539;91928
700539;105067
700539;108657
700539;111242
700539;123357
700539;125327
700539;126193
700541;121723
700541;129672
700543;86566
700543;123678
700545;114728
700545;127922
700545;129338
700549;71275
700549;92005
700549;97662
700549;105279
700549;110287
700549;128950
700563;89183
700563;113042
700563;125595
700563;126306
700563;129271
700567;85805
700567;126193
700573;101008
700573;102787
700574;127916
700578;122806
700578;129771
700590;57061
700591;124696
700591;128460
700593;104000
700594;127633
700596;94079
700601;127915
700605;124483
700614;95082
700614;103567
700614;104353
700614;122775
700616;124494
700616;124495
700616;124920
700626;93640
700629;122678
700629;125885
700629;129191
700632;103604
700633;100486
700633;120174
700633;125885
700636;92133
700636;104243
